p_score,rel_atr,ema21_slope,bias_long,bias_short,momentum_vol_ratio,order_flow_imbalance,order_flow_pressure,order_flow_aggressor,news_sentiment,news_event_severity,realtime_confidence,volatility_ratio,volatility_regime_flag,precision_score,precision_trigger_ready,precision_trigger_arming,precision_trigger_fire,precision_trigger_confidence,precision_order_flow_ready,structure_flip_flag,momentum_trail_activation_rr,momentum_trail_lock_ratio,momentum_trail_price,analysis_timestamp,close,label
39.28153064920265,0.0003450637770501,-0.0007432038685103,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6656,0.0,0.0,62.0,1.0,0.0,1.0,0.54,0.0,1.0,0.0,0.0,0.0,2025-10-24 07:44:01+00:00,,0
54.273569494373305,0.0003030653955988,-0.000759378307964,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.831155807365439,0.0,0.0,62.0,0.0,0.0,0.0,0.207,0.0,0.0,0.0,0.0,0.0,2025-10-24 07:54:02+00:00,,0
53.59374776697216,0.0002747394902905,-0.0007625405436513,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7523871980676328,0.0,0.0,62.0,1.0,0.0,1.0,0.54,0.0,0.0,0.0,0.0,0.0,2025-10-24 08:17:05+00:00,,0
18.0,0.0002599373686454,-0.0007562162904335,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6774204282868526,0.0,0.0,62.0,1.0,1.0,0.0,0.49,0.0,0.0,0.0,0.0,0.0,2025-10-24 08:43:41+00:00,,0
34.0,0.0002414854806854,-0.0007664936450774,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7770179972885032,0.0,0.0,62.0,1.0,1.0,0.0,0.49,0.0,0.0,0.0,0.0,0.0,2025-10-24 08:57:42+00:00,,0
34.0,0.0002274932707614,-0.0008477003061241,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.736656073675337,0.0,0.0,62.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,2025-10-24 09:22:05+00:00,,0
34.0,0.0002145020655069,-0.0008286969752718,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,52.0,1.0,0.0,1.0,0.507,0.0,0.0,0.0,0.0,0.0,2025-10-24 09:38:50+00:00,,0
18.0,0.0002188620897568,-0.0008477003061241,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,62.0,1.0,1.0,0.0,0.49,0.0,1.0,0.0,0.0,0.0,2025-10-24 09:48:07+00:00,,0
34.0,0.0002286789261582,-0.0008920873008201,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8720651604050564,0.0,0.0,62.0,1.0,0.0,1.0,0.54,0.0,0.0,0.0,0.0,0.0,2025-10-24 09:58:16+00:00,,0
34.0,0.0002263110315219,-0.0009317138227136,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,52.0,0.0,0.0,0.0,0.173,0.0,0.0,0.0,0.0,0.0,2025-10-24 10:24:27+00:00,,0
34.0,0.0002485169151835,-0.000934092501935,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,62.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,2025-10-24 10:44:20+00:00,,0
44.0,0.0002503193729931,-0.0009166517151116,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9954429813599924,0.0,0.0,62.0,1.0,0.0,1.0,0.54,0.0,0.0,0.0,0.0,0.0,2025-10-24 10:54:01+00:00,,0
49.76189164799972,0.0003650788186666,-0.0006935784796576,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,52.0,1.0,0.0,1.0,0.507,0.0,1.0,0.0,0.0,0.0,2025-10-24 11:11:53+00:00,,0
40.59630120157386,0.0002748458833989,-0.0005076781702717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-24 11:29:47+00:00,,0
17.781793989238917,0.0001760051989228,-0.0003891091375989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3318161657699097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-24 11:41:36+00:00,,0
17.91708143385209,0.0001538639547221,-0.0004016963502341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3430901194876742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-24 11:51:40+00:00,,0
50.379346210629386,0.0003074727587762,-0.0003466733745435,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,62.0,1.0,0.0,1.0,0.54,0.0,0.0,0.0,0.0,0.0,2025-10-24 12:00:50+00:00,,0
75.27382040661416,0.0003030758502755,-0.0003214893838484,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,62.0,1.0,1.0,0.0,0.49,0.0,0.0,0.0,0.0,0.0,2025-10-24 12:57:41+00:00,,0
56.125548367862336,0.0002968978486609,-0.0003159822386698,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,62.0,1.0,0.0,1.0,0.54,0.0,1.0,0.0,0.0,0.0,2025-10-24 13:31:58+00:00,,0
55.41230058520864,0.0002671791910503,-0.000317294186486,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,62.0,1.0,1.0,0.0,0.49,0.0,1.0,0.0,0.0,0.0,2025-10-24 13:50:06+00:00,,0
74.3989044523862,0.0002666210188494,-0.0003369547063682,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,62.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,2025-10-24 13:59:49+00:00,,0
74.34039340490722,0.0002641830585378,-0.0003456080200027,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,62.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,2025-10-24 14:24:28+00:00,,0
67.62451588417454,0.0002760214951739,-0.0003912617384253,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,52.0,0.0,0.0,0.0,0.173,0.0,0.0,0.0,0.0,0.0,2025-10-24 14:44:15+00:00,,0
36.0,0.0002420075915256,-0.0004735651176667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,62.0,1.0,0.0,1.0,0.54,0.0,1.0,0.0,0.0,0.0,2025-10-24 14:55:42+00:00,,0
55.0,0.0002513268579707,-0.0005035121745591,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,62.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,2025-10-24 15:16:15+00:00,,0
55.0,0.0002605286205779,-0.0004901123810518,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,62.0,1.0,0.0,1.0,0.54,0.0,0.0,0.0,0.0,0.0,2025-10-24 20:44:31+00:00,,0
55.0,0.0002396043141095,-0.000496417676842,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,62.0,1.0,1.0,0.0,0.49,0.0,0.0,0.0,0.0,0.0,2025-10-24 20:54:21+00:00,,0
48.0,0.0002181194407269,-0.0006536571098754,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,62.0,1.0,0.0,1.0,0.54,0.0,0.0,0.0,0.0,0.0,2025-10-24 21:01:36+00:00,,0
48.0,0.0001959310421313,-0.0006504978672973,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,62.0,1.0,0.0,1.0,0.54,0.0,0.0,0.0,0.0,0.0,2025-10-24 21:19:54+00:00,,0
48.0,0.0001892204732853,-0.0006828904424325,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,62.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,2025-10-24 21:34:00+00:00,,0
48.0,0.0001855143493192,-0.0006789389013106,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,62.0,1.0,1.0,0.0,0.49,0.0,0.0,0.0,0.0,0.0,2025-10-24 21:44:13+00:00,,0
30.0,0.0002342830015351,-0.000823196561471,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,62.0,0.0,0.0,0.0,0.207,0.0,0.0,0.0,0.0,0.0,2025-10-24 21:54:07+00:00,,0
48.0,0.0002330117196264,-0.0008081551072886,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,62.0,1.0,0.0,1.0,0.54,0.0,0.0,0.0,0.0,0.0,2025-10-24 22:05:49+00:00,,0
36.0,0.0002489960037373,-0.0007923273256921,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,62.0,1.0,1.0,0.0,0.49,0.0,1.0,0.0,0.0,0.0,2025-10-24 22:28:55+00:00,,0
36.0,0.000256358744483,-0.0007804600740248,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,62.0,1.0,0.0,1.0,0.54,0.0,1.0,0.0,0.0,0.0,2025-10-24 23:06:11+00:00,,0
48.0,0.0002483903932704,-0.0007962837589273,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,62.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,2025-10-24 23:27:01+00:00,,0
36.0,0.0002255366663462,-0.000836888486806,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,62.0,1.0,1.0,0.0,0.49,0.0,1.0,0.0,0.0,0.0,2025-10-24 23:40:07+00:00,,0
79.9503276924099,0.0003312636538504,-0.0006727195591449,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,62.0,1.0,0.0,1.0,0.54,0.0,0.0,0.0,0.0,0.0,2025-10-25 22:02:00+00:00,,0
52.66393851129139,0.0003193307713038,-0.0006056648013274,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.938352283234422,0.0,0.0,52.0,1.0,0.0,1.0,0.507,0.0,1.0,0.0,0.0,0.0,2025-10-26 00:00:35+00:00,,0
71.37262117961951,0.0003071925491508,-0.0004273937489965,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,62.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,2025-10-26 01:55:16+00:00,,0
25.944453803938192,0.0004143522418307,-4.397867788503872e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-26 03:06:39+00:00,,0
36.7217580298198,0.0004467399179091,-6.590583620224986e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8933102465254118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-26 03:49:03+00:00,,0
34.39718224276723,0.0003498825934486,-6.786413233366475e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-26 04:01:30+00:00,,0
42.793821435955216,0.0003664092264981,-0.0001086158145603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-26 04:30:55+00:00,,0
21.0,0.0002440030031138,-6.668099279969089e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-26 04:46:04+00:00,,0
21.0,0.0001907715787271,-6.668099279969089e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-26 04:55:33+00:00,,0
21.0,0.0001796728477408,-5.570905616247086e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-26 05:13:57+00:00,,0
21.0,0.0001679629964598,-4.55231987114878e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998066017298014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-26 05:34:20+00:00,,0
21.0,0.0001353046815419,0.0001262113661403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-26 05:46:02+00:00,,0
21.0,0.0001552541063942,0.0001492647058424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9975208202084972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-26 05:55:56+00:00,,0
21.0,0.0001432715851248,0.0001445768395399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-26 06:20:01+00:00,,0
21.0,0.0001546259282166,0.0002764270644797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9935298935180702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-26 06:46:23+00:00,,0
21.0,0.0001466421709681,0.0002717461289479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9868231330404472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-26 06:57:06+00:00,,0
21.0,0.0001528077893231,0.0002608220654749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9887996630843802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-26 07:15:33+00:00,,0
21.0,0.0001405009087979,0.0002670647098755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-26 07:29:56+00:00,,0
21.0,0.0001260446333269,0.0002709659260171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-26 07:40:27+00:00,,0
21.0,0.000119300774471,0.0002569199760483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9688448682150572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-26 07:50:01+00:00,,0
21.0,0.0001214499712209,0.0003886276532214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-26 08:00:02+00:00,,0
21.0,0.0001220659586636,0.0003870690315022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-26 08:27:20+00:00,,0
21.0,0.000130027739251,0.000410053260358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-26 08:44:01+00:00,,0
21.0,0.0001331188674627,0.0005527032923896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-26 08:53:53+00:00,,0
21.0,0.0001097586171274,0.0005484252016567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-26 09:03:06+00:00,,0
21.0,9.838138033993238e-05,0.0005495919938503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-26 09:26:34+00:00,,0
21.0,8.792835867881175e-05,0.0005499809178854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-26 09:38:00+00:00,,0
21.0,9.254317246603066e-05,0.0005464804810371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-26 09:47:43+00:00,,0
21.0,9.680750365715146e-05,0.0007484170622845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-26 09:57:15+00:00,,0
21.0,0.0001177157610032,0.0007406579681495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-26 10:16:58+00:00,,0
21.0,0.0001229502653881,0.0007336736415111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-26 10:36:20+00:00,,0
21.0,0.000126949426791,0.0007313452921822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-26 10:46:50+00:00,,0
21.0,9.837629918201752e-05,0.0008948750363093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-26 10:56:30+00:00,,0
21.0,8.238944136271774e-05,0.0008956498653647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-26 11:05:25+00:00,,0
21.0,8.732099196646733e-05,0.0008824759570196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-26 11:12:43+00:00,,0
21.0,9.376006767939828e-05,0.0008991364310482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-26 11:27:24+00:00,,0
21.0,9.56086427753666e-05,0.0008960372748904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-26 11:39:02+00:00,,0
13.0,0.000159949603571,0.0008949818488087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.991451894758594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-26 11:48:40+00:00,,0
13.0,0.0001101409681329,0.0007502770025956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-26 11:58:13+00:00,,0
13.0,8.336840343662371e-05,0.0006411199787641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-26 12:08:22+00:00,,0
13.0,9.32070229492397e-05,0.0006465624217688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-26 12:33:56+00:00,,0
13.0,0.0001116936823838,0.0005810013030901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-26 12:45:16+00:00,,0
13.0,9.814998055462648e-05,0.0005856703866011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-26 13:05:34+00:00,,0
13.0,9.508218916742169e-05,0.0005771100314059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9556022613197148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-26 13:27:23+00:00,,0
13.0,9.60036629089852e-05,0.0004940164902948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91859192630876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-26 13:33:12+00:00,,0
13.0,0.0001040371332537,0.0004651847800678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-26 13:45:02+00:00,,0
13.0,0.0001169577683965,0.0004706408381775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9192020000904398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-26 14:31:18+00:00,,0
13.0,0.0001267795291679,0.0004897318587246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9660471089691792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-26 14:44:29+00:00,,0
40.0,0.0001508360627478,0.0003163345751762,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,62.0,1.0,1.0,0.0,0.49,0.0,0.0,0.0,0.0,0.0,2025-10-26 14:54:20+00:00,,0
21.0,0.000182400925231,0.0003869455858404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-26 15:12:00+00:00,,0
21.0,0.000187644501647,0.0003795385515849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-26 22:35:09+00:00,,0
21.0,0.0002587345205381,0.0003012565110872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9950792044287308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-26 22:46:41+00:00,,0
25.45958234309612,0.0003941492642956,0.0004310264055615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-26 22:56:44+00:00,,0
25.909336452939016,0.0004128890188724,0.0004318046813658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-26 23:16:52+00:00,,0
54.63747385814938,0.0004432280774228,0.0003843053422471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-26 23:32:15+00:00,,0
44.923248190221095,0.0004551353412592,0.0003089475733116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9234111181350216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-26 23:44:03+00:00,,0
41.55900861830199,0.0003149586924292,0.0002941226556789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9180198923413324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-26 23:54:24+00:00,,0
41.24271206712571,0.0003017796694635,0.0002792928856444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9303169084901326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-27 01:00:44+00:00,,0
40.53388885744262,0.0002722453690601,0.000220939629939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97630956872073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-27 02:53:46+00:00,,0
21.0,0.0002175205244613,0.0002076584561796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9114208131311672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-27 03:47:39+00:00,,0
21.0,0.0002012367134537,0.0001974996394302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-27 04:20:38+00:00,,0
21.0,0.000214086392472,0.0002279692650745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-27 04:48:10+00:00,,0
21.0,0.0002001842556159,0.000185086193701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-27 05:00:30+00:00,,0
13.0,0.0001943216268901,0.0001944588713321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-27 05:29:08+00:00,,0
21.0,0.0001845238607804,0.0001741489549631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-27 05:46:47+00:00,,0
21.0,0.0002140753299097,0.0001137830420194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9226365625350268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-27 05:56:36+00:00,1.162515,1
21.0,0.0002325421159609,0.0001098731082994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.925716718609612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-27 06:29:00+00:00,1.162835,1
21.0,0.0002601808841475,0.0001255108230379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9201175254816134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-27 06:56:53+00:00,1.162545,1
21.0,0.000259969603554,9.188307501002028e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9001774518977644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-27 07:19:37+00:00,1.162255,1
